areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.5,,,,,,,,,,,,,,,2487.5,,,,,2500.0,2750.0,2900.0,2800.0,2800.0,2500.0,2500.0,2472.5,2550.0,2495.0,2675.0,2695.0,2650.0,2700.0,3350.0,3075.0,2800.0,2650.0,2575.0,2600.0,2750.0,2700.0,2700.0,2750.0,2700.0,2695.0,2400.0,2350.0,2397.5,2445.0,2499.0,2499.5,2699.5,2598.0,2775.0,2849.0,2442.5,2650.0,2699.0,2500.0,2650.0,2575.0,2699.0,2637.5,2774.5,2695.0,2995.0,2900.0,2600.0,2562.5,2450.0,2450.0,2549.5,2675.0,2700.0,2795.0,2950.0,2950.0,2799.0,2850.0,2912.5,,3399.0,3300.0,3100.0,2734.0,2530.0,2700.0,2530.0,2600.0,2825.0,2800.0,2672.5,2550.0,2550.0,2550.0,2495.0,2447.5,2625.0,2900.0,2895.0,2655.0,2950.0,2950.0,2950.0,2800.0,2650.0,2650.0,2650.0,,2697.5,,,3144.5,2850.0,2895.0,3000.0,3300.0,3047.5,3000.0,2950.0,3145.0,,,2900.0,3500.0,3772.5,3500.0,3395.0,2997.5,,2900.0,3395.0,,,,,3400.0,3495.0,3325.0,3750.0,,,,3247.5,3300.0,3307.0,,3875.0,3697.5,4300.0,3450.0,3450.0,,,3684.0,3600.0,,4375.0
Queens,Queens,borough,2111.0,2275.0,2275.0,2100.0,1800.0,1872.5,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1780.0,1790.0,2050.0,2222.0,2200.0,2100.0,2100.0,2200.0,2250.0,2200.0,2200.0,2250.0,2325.0,2500.0,2547.5,2595.0,2500.0,2500.0,2500.0,2600.0,2500.0,2525.0,2375.0,2500.0,2500.0,2500.0,2500.0,2650.0,2600.0,2700.0,2600.0,2775.0,2800.0,2800.0,2800.0,2695.0,2700.0,2700.0,2750.0,2800.0,2800.0,2800.0,2750.0,2850.0,2825.0,2750.0,2700.0,2797.0,2700.0,2757.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2850.0,2895.0,2897.5,2900.0,2950.0,2900.0,2900.0,2950.0,2950.0,2995.0,2950.0,2800.0,2812.5,2850.0,2850.0,2819.0,2800.0,2800.0,2800.0,2800.0,2800.0,2899.0,2850.0,2800.0,2800.0,2850.0,2799.0,2700.0,2795.0,2800.0,2800.0,2800.0,2800.0,2850.0,2800.0,2750.0,2700.0,2750.0,2795.0,2800.0,2800.0,2802.5,2900.0,2875.0,2885.0,2895.0,2845.0,2800.0,2850.0,2850.0,2900.0,2900.0,2950.0,2925.0,2850.0,2850.0,2800.0,2800.0,2790.5,2700.0,2650.0,2600.0,2600.0,2600.0,2600.0,2675.0,2700.0,2750.0,2800.0,2900.0,2850.0,2850.0,2950.0,2900.0,2900.0,2950.0,3000.0,3000.0,3100.0,3400.0,3350.0,3500.0,3400.0,3395.0,3300.0,3300.0,3300.0,3200.0,3200.0,3250.0,3499.0,3500.0,3600.0,3600.0,3594.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3600.0,3700.0,3700.0,3798.0,3800.0,3700.0,3600.0,3500.0,3599.0,3575.0,3600.0,3650.0,3740.0,3795.0,3800.0,3900.0,3950.0,3850.0,3750.0,3795.0,3800.0,3800.0,3800.0,3875.0
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,,,,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.0,3392.5,3300.0,3299.0,3300.0,3300.0,3500.0,3300.0,3050.0,3341.5,,3000.0,,,,,,3050.0,2747.5,,3200.0,3200.0,3499.0,3500.0,3495.0,3200.0,,,3625.0,3450.0,3200.0,2975.0,,,3200.0,,,,,2800.0,,3197.5,3125.0,4249.0,3450.0,,,4500.0,3985.0,3937.5,,,,,,,4995.0,3500.0,5000.0,4050.0,,,2999.0,,2785.0,,,,,,,,3240.0,3370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,9995.0,9300.0,8995.0,,,,,,6500.0,,,,,,8997.5,7495.0,6000.0,5450.0,5000.0,5000.0,5075.0,,
Rego Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3025.0,2947.5,,,,3087.5,,,3047.5,3000.0,3100.0,3075.0,3075.0,3095.0,2900.0,2970.0,2950.0,2950.0,3200.0,3200.0,2900.0,2850.0,2800.0,2800.0,2825.0,2825.0,2800.0,2500.0,2500.0,2887.5,3000.0,3000.0,2650.0,2775.0,2950.0,3000.0,2975.0,2975.0,3187.5,3145.0,3097.0,3126.0,3300.0,3172.5,3200.0,3063.0,3131.5,3063.0,3095.0,3079.0,3000.0,3000.0,3092.0,3395.0,3137.5,2900.0,2944.0,3249.5,3725.0,3020.0,3079.5,3049.0,,,,2600.0,2900.0,3250.0,3062.0,3062.0,3110.0,3000.0,2787.5,2625.0,2600.0,2925.0,3000.0,2950.0,2900.0,3550.0,3000.0,3200.0,3500.0,3495.0,3448.5,3490.0,2950.0,2900.0,3150.0,3175.0,3375.0,3600.0,3600.0,3495.0,3397.5,3500.0,3500.0,3395.0,3300.0,3473.5,3347.5,3400.0,3750.0,3550.0,3700.0,3700.0,3665.5,,,3800.0,3960.0,3795.0,3795.0,3700.0,3650.0,3725.0,3772.5,3700.0,4000.0,,,3825.0,4100.0,4250.0,4300.0,4300.0,4297.5,,,,,,,,,
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,3565.0,,3565.0,,,,,,,,,,,,,,,,,,2600.0,2650.0,2797.5,2600.0,2500.0,2600.0,2487.5,2575.0,2800.0,2875.0,2450.0,3100.0,2650.0,2675.0,2700.0,2500.0,2500.0,2450.0,2550.0,2800.0,2800.0,2770.0,2772.5,2750.0,2995.0,2850.0,2900.0,2900.0,2999.5,2995.0,2992.5,2900.0,2900.0,2900.0,2900.0,2862.5,2750.0,2750.0,2750.0,2800.0,2800.0,2775.0,2705.0,2765.0,2800.0,2825.0,2899.0,2750.0,2700.0,2730.0,2795.0,2772.5,2675.0,2700.0,2795.0,2785.0,2750.0,2749.0,2772.5,2795.0,2800.0,2750.0,2772.5,2700.0,2700.0,2699.0,2800.0,2899.0,2885.0,2890.0,3000.0,3000.0,2850.0,2799.5,2874.5,2870.0,2900.0,3000.0,2850.0,2795.0,2734.5,2700.0,2650.0,2600.0,2566.0,2550.0,2525.0,2500.0,2400.0,2400.0,2500.0,2600.0,2600.0,2800.0,2907.5,2900.0,2850.0,2950.0,3097.0,3100.0,3197.5,3300.0,3199.0,3300.0,3650.0,3650.0,3800.0,3795.0,3700.0,3570.0,3475.0,3462.5,3436.0,3350.0,3375.0,3510.0,3599.5,3600.0,3600.0,3650.0,3672.5,3500.0,3500.0,3500.0,3360.0,3550.0,3699.0,3734.5,3900.0,3995.0,3850.0,3795.0,3699.0,3425.0,3400.0,3500.0,3600.0,3774.5,3940.0,3900.0,3750.0,3975.0,3850.0,3950.0,3972.5,4125.0,4200.0,4000.0,4350.0,4000.0
Riverdale,Bronx,neighborhood,2500.0,2500.0,2450.0,2425.0,2300.0,2400.0,2550.0,,3500.0,3000.0,2500.0,2525.0,2900.0,2600.0,3500.0,3900.0,3500.0,3500.0,3500.0,3362.5,2850.0,3397.5,3700.0,3800.0,3750.0,4050.0,4375.0,3750.0,3500.0,5000.0,2750.0,2962.5,3425.0,3397.5,3347.5,3300.0,3300.0,2800.0,2947.5,2995.0,3175.0,2900.0,3000.0,2995.0,2897.5,2825.0,2900.0,3025.0,3000.0,3747.5,4150.0,4050.0,4300.0,4100.0,3960.0,3546.0,3000.0,3200.0,3000.0,3000.0,2997.0,3100.0,3225.0,3200.0,3300.0,3300.0,3399.0,3349.5,3300.0,3200.0,3150.0,3199.0,3250.0,3150.0,3250.0,3300.0,3525.0,3250.0,3012.5,3000.0,3000.0,3000.0,2995.0,3025.0,3200.0,3000.0,3200.0,3650.0,3800.0,3875.0,3500.0,3262.5,3000.0,3000.5,3001.0,3000.0,3000.0,3000.0,2999.0,3000.0,3200.0,3260.0,2987.5,2975.0,3050.0,3000.0,3012.5,3150.0,3187.5,3162.5,3100.0,3000.0,2950.0,3150.0,3400.0,3300.0,3264.0,3175.0,3278.0,3278.0,3339.0,3200.0,3452.0,3175.0,3150.0,3475.0,3500.0,3500.0,3700.0,3700.0,3500.0,3400.0,3400.0,3500.0,3500.0,3500.0,3500.0,3555.0,3600.0,3700.0,3700.0,3699.5,3875.0,3700.0,3550.0,3499.0,3499.0,3499.0,3600.0,3995.0,3746.0,4200.0,3750.0,3635.0,3595.0,3575.0,3500.0,3862.5,3500.0,3540.0,3750.0,3750.0,3600.0,3500.0,3700.0,3750.0,3500.0,3500.0,3500.0,3499.5,3662.5,3700.0,3625.0,3637.5,3650.0,3650.0,3912.5,3875.0,3850.0,3887.5,3795.0,3650.0,3700.0,3700.0,3737.5,3785.0,3800.0,4200.0,4500.0,4575.0,4300.0,4500.0,4650.0,3925.0,4150.0
Rockaway All,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.5,2200.0,,,,,,,1985.0,1985.0,1812.5,1800.0,1750.0,1825.0,,1775.0,1790.0,1795.0,1792.5,,,,2100.0,,,,,,,2122.5,1977.5,2172.5,2122.5,,,2000.0,,,2425.0,2362.5,,2475.0,2300.0,2350.0,,,,2175.0,,,2500.0,2700.0,3295.0,2500.0,2200.0,2300.0,2800.0,2800.0,2349.5,2299.0,2295.0,2297.0,2300.0,2312.5,2399.0,2399.0,2172.5,2399.0,2399.0,2399.0,2425.0,2450.0,2450.0,2450.0,2499.0,2499.0,2500.0,2399.5,2825.0,2500.0,2800.0,,2759.5,2832.0,,,3175.0,,,,2825.0,2400.0,2500.0,2650.0,2800.0,3100.0,2797.5,2795.0,2797.5,2795.0,2775.0,2800.0,3400.0,2800.0,2950.0,2975.0,2931.0,2875.0,2805.0,2950.0,3025.0,2950.0,3084.0,3395.0,2897.5,2999.5,3000.0,3084.0,3225.0,3395.0,3432.0,3400.0,3395.0,3432.0,3347.5,3400.0,3347.5,3429.5,3395.0,3150.0,3397.5,3500.0,3500.0,3464.0,3464.0,3464.0,3442.0,3500.0,3500.0,3464.0,3400.0,,3100.0,3600.0,3549.5,3472.0,3500.0,3500.0
Roosevelt Island,Manhattan,neighborhood,,3925.0,3925.0,4154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4795.0,,,,5495.0,5497.5,,,,,,,,,,,,,,,,,4995.0,,,,,,5385.5,,,,,5700.0,5600.0,,,,,,,,,,5235.0,5235.0,5345.0,5215.0,,,,,,,,,,4320.0,4864.0,5481.0,5235.0,4578.0,4583.0,4579.0,4589.0,4578.0,4578.0,4578.0,4536.5,4578.0,4417.5,4629.0,4999.0,5917.0,5913.5,5900.0,,,,,5131.0,,,,5210.0,4927.0,4819.0,4857.0,4917.0,4946.5,5046.5,5500.0,5550.0,5600.0,5625.0,5650.0,5883.0,5757.0,6071.0,6108.0,,,,,,,,6586.0,6733.0,6902.0,6937.0,6796.5,6796.5,6745.0,6396.0,6191.0,6500.0,6500.0,6448.0,,,6381.0,6307.5,6095.0,6095.0,6005.0,,,,,,,,,,,,,,,,,,,,,6550.0,6300.0,7017.0,7275.5,,,,,
Rosedale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schuylerville,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagate,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheepshead Bay,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.0,,,,,2400.0,,,,2300.0,2300.0,2300.0,2300.0,2300.0,2275.0,2350.0,2400.0,2100.0,2100.0,2100.0,2400.0,2400.0,2500.0,2650.0,2350.0,2175.0,2150.0,2390.0,2000.0,2400.0,2600.0,2750.0,2300.0,2350.0,2500.0,2499.5,2449.5,2500.0,2400.0,2400.0,2400.0,2374.5,2299.0,2350.0,2600.0,2587.5,2490.0,2500.0,,2825.0,2825.0,2700.0,2500.0,2400.0,2500.0,2500.0,2500.0,2450.0,2800.0,2700.0,2575.0,2500.0,2500.0,2500.0,2500.0,2600.0,2625.0,2549.0,2548.0,2523.0,2600.0,2548.0,2500.0,2500.0,2800.0,2600.0,2497.0,2600.0,2500.0,2500.0,2649.5,2795.0,2800.0,3000.0,2804.0,3299.0,2800.0,2500.0,2550.0,2640.0,2640.0,2625.5,2550.0,2600.0,2900.0,3187.5,3400.0,3300.0,3450.0,2869.0,2743.0,3300.0,3150.0,3000.0,3000.0,3000.0,3175.0,3075.0,3150.0,3000.0,3199.0,3100.0,2950.0,3449.5,3650.0,3249.0,,,,,3575.0,3800.0,3497.5,4250.0,3274.5,3100.0,3300.0,3500.0,3500.0,3699.5,3349.0,3600.0,3175.0,3537.0,3495.5,3535.0,,,3000.0,3150.0,,,,3500.0,3875.0,,,3600.0,3600.0,3574.0,3475.0
Soho,Manhattan,neighborhood,10000.0,14225.0,14225.0,10000.0,8997.5,11500.0,12000.0,13500.0,13000.0,14500.0,14000.0,14985.0,14995.0,15000.0,15500.0,15950.0,16750.0,15000.0,11700.0,10250.0,11900.0,12700.0,11950.0,9000.0,11950.0,11000.0,12000.0,10000.0,10000.0,8950.0,5645.0,6000.0,11700.0,12500.0,14000.0,15000.0,15000.0,17000.0,17000.0,14995.0,14125.0,12000.0,8500.0,6240.0,6240.0,10500.0,10299.0,10000.0,10000.0,9000.0,12000.0,12500.0,10000.0,14750.0,11500.0,8500.0,12500.0,16000.0,15375.0,13000.0,15000.0,16500.0,13725.0,12750.0,8000.0,8767.5,7247.5,10000.0,16375.0,16500.0,17500.0,13750.0,14104.0,14208.0,14500.0,13750.0,13659.0,13704.5,8125.0,14450.0,13950.0,14950.0,15000.0,13750.0,14500.0,14500.0,15287.5,14950.0,13000.0,13000.0,10750.0,10000.0,10000.0,10750.0,13600.0,13950.0,13950.0,12950.0,11708.5,14225.0,13600.0,11750.0,9745.0,10000.0,14997.5,15000.0,16500.0,15000.0,15000.0,15000.0,14995.0,14497.5,13500.0,14500.0,13000.0,13995.0,15000.0,14997.5,18000.0,17475.0,16725.0,16500.0,14800.0,6950.0,6995.0,7293.0,7000.0,7195.0,8822.5,9375.0,10000.0,9775.0,8500.0,10000.0,12495.0,10500.0,15000.0,13375.0,11497.5,9995.0,15250.0,16500.0,15750.0,16500.0,15499.5,8800.0,8350.0,8395.0,8897.5,11375.0,14999.5,12747.5,16950.0,13999.0,19900.0,16950.0,15250.0,16950.0,16500.0,15749.5,14000.0,14250.0,15999.0,16500.0,18497.5,20000.0,21000.0,19997.5,19750.0,18875.0,15000.0,12747.5,12495.0,11495.0,11995.0,11997.5,17400.0,19747.5,22995.0,27000.0,24000.0,25000.0,19500.0,10500.0,13950.0,15725.0,14895.0,13950.0,18500.0,20000.0,20000.0,25750.0,25000.0,17999.0,13487.5
Soundview,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,,,,,,,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,
South Brooklyn,Brooklyn,submarket,2225.0,2150.0,2200.0,2250.0,2050.0,2000.0,2500.0,2350.0,2250.0,2195.0,2200.0,2125.0,2000.0,2100.0,2000.0,2000.0,1900.0,2071.5,2150.0,2450.0,2450.0,2450.0,2400.0,2050.0,2400.0,2200.0,2200.0,2300.0,2400.0,2200.0,2500.0,2400.0,2300.0,2400.0,2300.0,2300.0,2275.0,2200.0,2372.5,2300.0,2200.0,2250.0,2400.0,2400.0,2300.0,2372.5,2400.0,2375.0,2325.0,2400.0,2400.0,2300.0,2450.0,2500.0,2450.0,2400.0,2444.0,2500.0,2325.0,2350.0,2400.0,2450.0,2400.0,2495.0,2500.0,2500.0,2500.0,2500.0,2450.0,2450.0,2450.0,2450.0,2500.0,2400.0,2425.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2462.5,2475.0,2400.0,2450.0,2500.0,2500.0,2500.0,2550.0,2500.0,2500.0,2500.0,2499.0,2499.0,2500.0,2500.0,2500.0,2500.0,2500.0,2550.0,2600.0,2600.0,2552.5,2521.0,2500.0,2500.0,2500.0,2500.0,2520.0,2600.0,2600.0,2650.0,2600.0,2600.0,2550.0,2599.0,2600.0,2599.0,2600.0,2600.0,2627.5,2650.0,2695.0,2687.5,2600.0,2599.5,2585.0,2599.0,2595.0,2550.0,2500.0,2500.0,2599.5,2600.0,2600.0,2600.0,2625.0,2650.0,2700.0,2700.0,2625.0,2700.0,2900.0,2900.0,2900.0,2999.0,3085.0,3100.0,3200.0,3200.0,3099.0,3000.0,3000.0,3100.0,3099.0,3097.0,3150.0,3250.0,3299.0,3300.0,3300.0,3350.0,3300.0,3275.0,3300.0,3300.0,3295.0,3267.0,3399.5,3400.0,3500.0,3500.0,3500.0,3400.0,3464.0,3479.5,3499.5,3499.0,3437.5,3464.0,3500.0,3500.0,3599.0,3500.0,3599.0,3600.0,3600.0,3550.0,3500.0,3500.0,3595.0,3650.0
South Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049.5,,,,,
South Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Queens,Queens,submarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1900.0,1750.0,,1750.0,1675.0,,1800.0,1900.0,2000.0,2300.0,2275.0,2200.0,2250.0,2400.0,2250.0,2050.0,2025.0,1925.0,2350.0,1950.0,2000.0,2150.0,2250.0,2249.5,2200.0,2000.0,2137.5,2200.0,2250.0,2400.0,2795.0,2500.0,2772.5,2400.0,2500.0,2700.0,2950.0,2500.0,2500.0,2625.0,2400.0,2412.5,2450.0,2625.0,2500.0,2300.0,2499.0,2437.5,2500.0,2350.0,2389.0,2349.5,2500.0,2500.0,2800.0,2500.0,2500.0,2475.0,2500.0,2400.0,2350.0,2400.0,2500.0,2600.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2550.0,2550.0,2500.0,2680.0,2675.0,2639.0,2719.5,2639.0,2600.0,2647.5,2672.5,2500.0,2500.0,2500.0,2499.5,2500.0,2499.0,2499.5,2500.0,2600.0,2750.0,2753.0,3000.0,2776.5,2800.0,2850.0,2800.0,2650.0,2650.0,2700.0,2700.0,3200.0,3103.0,3000.0,3000.0,2950.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2900.0,3000.0,3000.0,3000.0,3100.0,3392.0,3500.0,3500.0,3475.0,3464.0,3469.5,3375.0,3400.0,3432.0,3375.0,3325.0,3299.5,3300.0,3500.0,3481.5,3399.5,3500.0,3500.0,3500.0,3606.0,3500.0,3500.0,3500.0,3500.0,3426.0,3575.0,3408.0,3550.0,3600.0,3399.0
South Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Albans,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staten Island,Staten Island,borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,1925.0,1800.0,1775.0,1775.0,1925.0,1985.0,2200.0,2200.0,2000.0,2000.0,2050.0,2000.0,1900.0,1940.5,1925.0,1900.0,1900.0,1950.0,1950.0,1975.0,2100.0,2000.0,2025.0,2050.0,2075.0,2075.0,2250.0,2250.0,2225.0,2275.0,2250.0,2225.0,2225.0,2100.0,2250.0,2275.0,2110.0,2100.0,2200.0,2155.0,2300.0,2497.5,2550.0,,,,2475.0,2450.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2400.0,2375.0,2300.0,2300.0,2175.0,2175.0,2200.0,2200.0,2325.0,2375.0,2400.0,2350.0,2500.0,,,2600.0,2500.0,,2550.0,2600.0,2500.0,,,,,2497.0,,2750.0,,2700.0,2700.0,2550.0,2325.0,2500.0,2500.0,2599.0,2725.0,2700.0,2500.0,2550.0,2500.0,2549.5,2400.0,2500.0,2600.0,2550.0,2700.0,2650.0,2875.0,2675.0,2500.0,2600.0,2500.0,2697.5,2850.0,2900.0,3000.0,3000.0,3150.0,3175.0,3275.0,3000.0,3275.0,3000.0,3400.0,3532.0,3200.0,3372.5,3350.0,3200.0,3150.0,3347.5,3200.0,2847.5,3400.0,3000.0,2990.0,,3500.0,3450.0,3100.0,3000.0,3000.0,3250.0,3250.0,3300.0,3300.0,3100.0,3290.0
