areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03
Rego Park,Queens,neighborhood,,,,,,,,,,,,,,,,,1912.5,1922.5,,,,,,1900.0,2025.0,2100.0,,,,,,,,,,,,2195.0,,,,,,,,2475.0,2330.5,2095.0,2150.0,2345.0,2247.5,2050.0,2100.0,2100.0,2125.0,2125.0,2100.0,2195.0,2232.0,2100.0,2050.0,2150.0,2200.0,2300.0,2275.0,2297.5,2200.0,2200.0,2375.0,2272.5,2225.0,2337.5,2375.0,2300.0,2300.0,2300.0,2300.0,2375.0,2350.0,2500.0,2375.0,2399.0,2399.5,2700.0,2550.0,2562.5,2662.5,2600.0,2500.0,2500.0,2597.5,2785.0,2822.5,2543.5,2375.0,2364.0,2350.0,2400.0,2350.0,2350.0,2300.0,2334.5,2350.0,2392.5,2409.5,2450.0,2325.0,2350.0,2400.0,2485.0,2497.0,2497.0,2400.0,2436.0,2450.0,2500.0,2450.0,2425.0,2350.0,2332.5,2350.0,2400.0,2400.0,2400.0,2400.0,2375.0,2472.5,2500.0,2375.0,2350.0,2375.0,2400.0,2400.0,2295.0,2349.0,2300.0,2300.0,2385.0,2375.0,2495.0,2400.0,2355.0,2400.0,2400.0,2476.5,2550.0,2400.0,2595.0,2520.0,2625.0,2650.0,2775.0,2795.0,2800.0,2700.0,2675.0,2795.0,2700.0,2800.0,2750.0,2797.5,2972.5,2900.0,2937.5,3000.0,3000.0,2850.0,2895.0,2995.0,3082.0,3225.0,3500.0,2795.0,3050.0,3200.0,2825.0,3000.0,3000.0,2950.0,3200.0,3300.0,3312.5,3000.0,3250.0,3425.0,3550.0,4015.5,3500.0,3150.0,3695.0,3200.0,4262.5,3650.0,3650.0,3895.0
Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgewood,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,2990.0,2990.0,2915.0,,2613.0,2567.0,2613.0,,2391.5,2391.5,2399.0,2450.0,2384.0,2292.0,2292.0,2292.0,,,1950.0,1950.0,1950.0,1999.0,1750.0,1825.0,1700.0,1900.0,1797.5,1975.0,1925.0,2000.0,2195.0,1800.0,1825.0,1925.0,1975.0,1990.0,1990.0,1900.0,1800.0,1900.0,1900.0,2000.0,2000.0,2000.0,1950.0,1999.0,2000.0,2000.0,2000.0,2000.0,2000.0,2100.0,2100.0,2050.0,2100.0,2150.0,2050.0,2100.0,2100.0,2100.0,2100.0,2150.0,2150.0,2150.0,2095.0,2150.0,2200.0,2100.0,2095.0,2099.0,2195.0,2099.0,2064.0,2100.0,2000.0,2100.0,2290.0,2200.0,2250.0,2200.0,2199.0,2199.5,2155.0,2195.0,2199.0,2199.0,2285.0,2295.0,2395.0,2397.5,2300.0,2272.5,2275.0,2200.0,2200.0,2200.0,2449.0,2400.0,2385.0,2350.0,2300.0,2290.0,2199.0,2152.5,2100.0,2104.0,2100.0,2100.0,2100.0,2050.0,2100.0,2100.0,2200.0,2250.0,2245.5,2299.0,2300.0,2445.0,2454.0,2325.0,2300.0,2400.0,2550.0,2799.0,2849.0,3000.0,2985.0,2849.5,2800.0,2795.0,2799.0,2795.0,2800.0,2850.0,2947.5,2894.5,2999.0,2999.0,2950.0,2999.0,2850.0,2899.0,2998.0,3000.0,2950.0,3000.0,3000.0,3100.0,3200.0,3196.5,3100.0,3100.0,2995.0,2850.0,3000.0,3000.0,3050.0,3062.5,3100.0,3200.0,3200.0,3299.0,3225.0,3299.5,3200.0,3199.0,3300.0,3199.0,3200.0,3200.0
Riverdale,Bronx,neighborhood,2300.0,2300.0,2200.0,2200.0,2100.0,2450.0,2500.0,2750.0,2250.0,2000.0,2100.0,2195.0,2195.0,2197.5,2197.5,2195.0,2197.5,2247.5,2185.0,2200.0,2187.5,2162.5,2125.0,2097.5,2100.0,2190.0,2100.0,2137.5,2050.0,2180.0,2175.0,2100.0,2125.0,2100.0,2300.0,2200.0,2150.0,2150.0,2107.5,2200.0,2247.5,2100.0,2200.0,2200.0,2250.0,2000.0,2006.0,2006.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2175.0,2108.0,2108.0,2125.0,2100.0,2100.0,2100.0,2200.0,2200.0,2175.0,2200.0,2300.0,2450.0,2600.0,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2325.0,2400.0,2350.0,2312.5,2425.0,2425.0,2495.0,2500.0,2450.0,2300.0,2200.0,2300.0,2324.0,2400.0,2375.0,2400.0,2600.0,2497.5,2387.5,2387.5,2595.0,2350.0,2550.0,2525.0,2550.0,2550.0,2495.0,2400.0,2325.0,2416.5,2400.0,2300.0,2391.0,2395.0,2350.0,2312.5,2300.0,2350.0,2300.0,2325.0,2300.0,2400.0,2400.0,2400.0,2400.0,2500.0,2500.0,2600.0,2550.0,2550.0,2450.0,2472.5,2563.0,2750.0,2677.5,2642.5,2597.5,2625.0,2625.0,2650.0,2500.0,2500.0,2495.0,2495.0,2500.0,2641.5,2650.0,2650.0,2650.0,2525.0,2625.0,2550.0,2525.0,2550.0,2660.0,2700.0,2700.0,2699.5,3000.0,2700.0,2700.0,2725.0,2775.0,2700.0,2700.0,3000.0,2950.0,2950.0,2995.0,2995.0,2925.0,2900.0,3000.0,2950.0,2950.0,2947.5,2700.0,2900.0,2900.0,3000.0,2900.0,2900.0,3050.0,3050.0,3097.5,3050.0,2995.5,3122.5,3050.0,2900.0,3500.0,3500.0,3800.0,3714.0,3595.0,3775.0,3650.0,3655.0,3600.0,3400.0,3528.0
Rockaway All,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,1282.0,,1340.5,1399.5,1464.5,,,,,,,,,,,1732.5,1707.5,1669.5,1700.0,1707.5,,,,,,,,,2075.0,2000.0,2000.0,2050.0,2025.0,2025.0,1962.5,1850.0,1850.0,1800.0,,,1897.0,1850.0,1749.5,1824.5,1750.0,1932.0,1982.0,2473.0,2049.5,2375.5,2305.0,2287.5,2200.0,1925.0,1900.0,2000.0,2060.0,2100.0,2007.5,2112.5,1995.0,1947.5,1995.0,1999.0,2050.0,2099.0,2082.0,1950.0,2074.5,1999.0,,1999.0,1924.5,1899.5,,2150.0,1974.0,1999.0,2012.0,2100.0,2050.0,,,2300.0,2300.0,2062.0,2200.0,2425.0,2150.0,2100.0,2250.0,2258.5,2500.0,2200.0,2249.5,2300.0,2299.0,2400.0,2450.0,,2400.0,2500.0,2500.0,2725.0,2925.0,2464.0,2464.0,2600.0,,,,2799.0,2695.0,2766.0,2447.5,2649.5,2699.5,2699.5,2699.5,2500.0,2550.0,2900.0,2950.0,2750.0,2899.0,2899.0,,2535.5,2696.0,2501.5,,2600.0,,2762.0,,,2925.0,2899.0,2700.0,2600.0,2650.0,2675.0,2875.0,2500.0,2824.5,2800.0
Roosevelt Island,Manhattan,neighborhood,,,2960.5,2958.5,3150.0,3462.0,3277.0,3288.5,3238.5,3300.0,3250.0,3150.0,3145.0,3145.0,3231.0,3400.0,3500.0,3425.0,,3100.0,3200.0,3457.5,3500.0,3500.0,,,,3550.0,3450.0,3300.0,3500.0,,,,3550.0,3500.0,3425.0,,,3935.0,3895.0,3872.5,3750.0,3755.0,,,,,,4027.5,4450.0,3695.0,3950.0,4075.0,4100.0,4200.0,3695.0,3695.0,3745.0,3745.0,3695.0,3560.0,3495.0,,4097.5,4225.0,4385.0,4395.0,4375.0,3835.5,4020.5,3666.0,3557.5,4095.0,4122.5,4095.0,4095.0,4376.0,4314.5,4100.0,4100.0,3775.0,3600.0,3797.5,4037.0,4191.5,4069.0,3995.0,4300.0,4350.0,4400.0,4172.5,,3625.0,3425.0,,3428.0,4060.0,4015.0,4085.0,4497.5,4302.5,4569.0,4495.0,3600.0,3482.5,3798.0,3600.0,4000.0,3904.0,3782.0,4200.0,4200.0,3797.5,3895.0,4576.5,4500.0,4500.0,4225.0,4308.0,4150.5,4500.0,4400.0,3945.5,3965.0,3954.0,3954.0,3912.0,3876.0,3892.0,3813.5,3813.5,3835.5,3849.0,3805.0,3805.0,4350.0,4474.5,4667.0,4695.0,4821.0,4792.0,4828.0,4900.0,4888.0,4947.5,5019.5,5044.0,5439.0,5439.0,5240.0,5562.0,5460.0,5141.0,5141.0,5145.5,5070.5,4948.0,4978.0,5391.0,5445.5,5556.0,5206.0,5350.0,5173.5,4996.0,4885.0,4556.0,4800.0,4757.5,5000.0,5494.5,5000.0,5800.0,5800.0,5500.0,5446.0,5800.0,5570.5,5446.0,5446.0,5500.0,5550.0,5596.0,5750.0,5995.0,5995.0,5450.0,5895.0,5571.0,5571.0,5200.0,5642.0,5731.5,5763.0
Rosedale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schuylerville,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagate,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheepshead Bay,Brooklyn,neighborhood,,,,,,,,,,,,2400.0,2400.0,2500.0,1975.0,1800.0,1750.0,1750.0,1800.0,,1600.0,1600.0,,,,1600.0,,1637.5,1600.0,,1900.0,1900.0,,1675.0,,,,,1758.5,1600.0,1600.0,1750.0,1600.0,1950.0,1912.0,1887.5,1700.0,1700.0,1700.0,1850.0,1799.5,1800.0,1825.0,1750.0,1750.0,1812.5,1825.0,1800.0,1700.0,1700.0,1725.0,1910.0,1875.0,1885.0,1895.0,1950.0,2047.5,1975.0,2000.0,1999.0,2000.0,1937.5,1950.0,2075.0,2037.5,2075.0,2085.0,1975.0,1950.0,1925.0,2050.0,2094.5,2099.5,2100.0,2000.0,2100.0,2100.0,2150.0,2100.0,2100.0,2150.0,2200.0,2100.0,2000.0,2200.0,2200.0,2100.0,1999.5,2000.0,2000.0,1950.0,2050.0,2100.0,2100.0,2150.0,2000.0,2000.0,2020.0,1999.5,2197.5,2199.0,2154.0,2195.0,2154.0,2250.0,2100.0,2174.5,2125.0,2100.0,2260.0,2277.0,2142.5,2400.0,3545.0,2450.0,2295.0,2208.0,2229.0,2200.0,2287.5,2150.0,2097.0,2100.0,2112.5,2190.0,2200.0,2192.5,2190.0,2072.5,2175.0,2250.0,2190.0,2100.0,2097.0,2400.0,2484.0,2200.0,2300.0,2300.0,2474.5,2500.0,2500.0,2749.0,2625.0,2699.0,2737.0,2689.0,3049.5,2799.0,2550.0,2600.0,2649.0,3169.5,3199.5,3150.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3250.0,3000.0,2749.0,2700.0,2900.0,2923.5,2975.0,2950.0,3000.0,2950.0,3000.0,2975.0,2999.5,3025.0,2884.0,2797.5,2850.0,3150.0,2750.0,2997.5,3000.0,3000.0,3424.5,3447.5
Soho,Manhattan,neighborhood,6900.0,6950.0,7000.0,6500.0,6500.0,5350.0,4750.0,7500.0,8000.0,8125.0,8400.0,8400.0,8400.0,8500.0,8250.0,8250.0,8700.0,6950.0,4400.0,3454.0,8450.0,8950.0,9000.0,9975.0,8650.0,8900.0,8500.0,8500.0,6000.0,4497.5,4625.0,7450.0,7425.0,8847.5,9950.0,9000.0,8497.5,5200.0,5500.0,5600.0,5100.0,5900.0,4622.5,4500.0,4445.0,6850.0,8000.0,8000.0,8000.0,7245.0,7825.0,6125.0,7000.0,4750.0,4000.0,4225.0,4850.0,6975.0,8000.0,5600.0,7250.0,7995.0,8425.0,8100.0,7500.0,5400.0,4750.0,7875.0,9000.0,9000.0,9000.0,8995.0,8750.0,8500.0,8500.0,7047.5,6975.0,7050.0,6947.5,7947.5,7795.0,7995.0,7795.0,7646.0,7350.0,8175.0,7000.0,7450.0,7000.0,7250.0,7000.0,6300.0,6800.0,7995.0,8000.0,8250.0,8495.0,8500.0,8300.0,7995.0,7747.5,4900.0,6800.0,6500.0,7375.0,7800.0,7995.0,8245.0,9800.0,9828.5,7895.0,5200.0,8000.0,7950.0,7950.0,8262.5,7500.0,7700.0,9250.0,9000.0,8500.0,8300.0,8950.0,7497.5,6100.0,5995.0,5950.0,4975.0,6500.0,6400.0,7500.0,7950.0,7950.0,8495.0,8200.0,7100.0,6400.0,7200.0,5500.0,8100.0,6497.0,8475.0,8475.0,9800.0,10000.0,9950.0,10975.0,11000.0,7845.0,5800.0,6250.0,8450.0,9985.0,9300.0,11250.0,10750.0,8100.0,10750.0,11000.0,10950.0,7947.5,7695.0,6525.0,9500.0,11850.0,12500.0,11997.5,12497.5,12500.0,12000.0,10900.0,12000.0,9000.0,6497.0,6295.0,7000.0,12500.0,12425.0,13000.0,13200.0,11500.0,11500.0,11950.0,6825.0,7000.0,6500.0,9897.5,12997.5,13635.0,14250.0,15497.5,15000.0,14500.0,13500.0,13800.0
Soundview,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.0,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.0,2388.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Brooklyn,Brooklyn,submarket,1650.0,1600.0,1600.0,1595.0,1700.0,1700.0,1600.0,1595.0,1650.0,1600.0,1625.0,1700.0,1774.5,1650.0,1700.0,1800.0,1650.0,1700.0,1700.0,1600.0,1650.0,1675.0,1600.0,1600.0,1600.0,1600.0,1700.0,1700.0,1700.0,1850.0,1900.0,1900.0,1900.0,1800.0,1750.0,1800.0,1750.0,1750.0,1800.0,1775.0,1850.0,1850.0,1825.0,1900.0,1950.0,1950.0,1900.0,1850.0,1850.0,1850.0,1895.0,1850.0,1937.5,1907.5,1950.0,1900.0,1900.0,1900.0,1900.0,1895.0,1890.0,1900.0,1900.0,1999.0,1997.0,2000.0,2095.0,2000.0,2099.5,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2095.0,2050.0,2099.5,2034.0,2017.5,2025.0,2025.0,2005.0,2050.0,2000.0,2095.0,2050.0,2100.0,2150.0,2100.0,2100.0,2100.0,2069.0,2095.0,2100.0,2100.0,2100.0,2100.0,2100.0,2150.0,2200.0,2200.0,2175.0,2100.0,2100.0,2150.0,2199.0,2150.0,2149.5,2165.0,2195.0,2199.0,2200.0,2200.0,2225.0,2250.0,2250.0,2276.0,2295.0,2299.0,2300.0,2300.0,2250.0,2250.0,2200.0,2200.0,2150.0,2100.0,2100.0,2100.0,2050.0,2075.0,2100.0,2147.0,2199.0,2200.0,2200.0,2250.0,2250.0,2295.0,2299.0,2300.0,2350.0,2400.0,2400.0,2400.0,2495.0,2538.0,2600.0,2600.0,2600.0,2599.0,2599.0,2600.0,2600.0,2650.0,2699.0,2699.0,2715.0,2750.0,2800.0,2800.0,2795.0,2795.0,2800.0,2812.5,2800.0,2800.0,2850.0,2940.0,2954.0,2950.0,2975.0,2995.0,2945.0,2900.0,2900.0,2950.0,2950.0,2962.5,3000.0,3000.0,3092.0,3100.0,3195.0,3200.0,3150.0,3100.0,3015.0,3050.0,3000.0,3000.0,3100.0
South Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Queens,Queens,submarket,,,,,,,,,,,,,,,,1525.0,1462.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1895.0,,,1700.0,1850.0,1700.0,,,,1899.5,1850.0,1895.0,1800.0,1750.0,1675.0,1700.0,1937.5,1975.0,1700.0,1700.0,1700.0,1775.0,1800.0,1900.0,1800.0,1800.0,1900.0,1900.0,1950.0,1925.0,1947.5,1947.5,2125.0,2100.0,2100.0,2200.0,2205.5,2238.0,2047.5,2200.0,2000.0,1950.0,2037.5,2100.0,1900.0,1925.0,2000.0,1900.0,2100.0,1900.0,1995.0,1995.0,1900.0,2000.0,2097.5,2000.0,2350.0,2300.0,2095.0,2000.0,2175.0,2010.0,2000.0,2000.0,2197.5,2100.0,2195.0,2199.5,2250.0,2230.0,2150.0,2007.0,2124.5,2037.5,2200.0,2200.0,2100.0,2250.0,2200.0,2200.0,2200.0,2300.0,2200.0,2100.0,2100.0,2100.0,2250.0,2300.0,2400.0,2275.0,2350.0,2250.0,2600.0,2350.0,2375.0,2350.0,2250.0,2313.0,2453.0,2550.0,2846.0,2943.0,2817.5,2600.0,2650.0,2571.0,2475.0,2500.0,2550.0,2550.0,2500.0,2600.0,2772.5,2645.0,2700.0,3000.0,3165.0,2830.0,3218.0,3271.0,2977.5,3120.0,3188.0,3188.0,3200.0,3200.0,3200.0,3215.0,3195.0,3205.0,3205.0,3232.5,3317.0,3195.0,3138.0,3138.0,3280.0,3280.0,3400.0,3275.0,3250.0,3400.0,3450.0,3475.0,3300.0,3337.5,3172.5,3200.0
South Richmond Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Albans,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staten Island,Staten Island,borough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,,,,1325.0,1325.0,1375.0,1350.0,1475.0,1800.0,1605.0,1500.0,1500.0,1500.0,1695.0,1650.0,1700.0,1725.0,1447.5,1500.0,1500.0,1500.0,1500.0,1500.0,1575.0,1650.0,1700.0,1650.0,1675.0,1750.0,1875.0,1800.0,1800.0,1725.0,1802.5,1750.0,1700.0,1827.5,1950.0,1750.0,1825.0,1850.0,1850.0,1950.0,1850.0,1800.0,1725.0,1900.0,1950.0,1900.0,1900.0,1950.0,2025.0,2100.0,2100.0,1975.0,1862.5,1900.0,1825.0,1900.0,1875.0,2100.0,2150.0,2200.0,1987.5,1850.0,1865.0,1825.0,1825.0,1837.5,1999.0,2200.0,2300.0,2250.0,2500.0,2500.0,2400.0,2300.0,2025.0,2050.0,2072.5,2241.5,,,2400.0,2212.0,2000.0,2000.0,2050.0,2100.0,2200.0,2200.0,2150.0,2100.0,2000.0,1900.0,2000.0,2050.0,2000.0,2050.0,2112.5,2075.0,2050.0,2060.0,1980.0,2025.0,2000.0,2000.0,2000.0,2050.0,2062.5,2250.0,2195.0,2100.0,2100.0,2100.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2425.0,2175.0,2375.0,2250.0,2500.0,2625.0,2625.0,2450.0,,2762.0,,2500.0,2700.0,2700.0,2499.0,2400.0,2361.0,2250.0,2750.0,3000.0,2867.5,2700.0,3300.0,3300.0,3875.0,3880.0,3525.0,3950.0,3810.0,3550.0,3500.0,2850.0
Stuyvesant Town/PCV,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,4640.5,,,4402.5,4135.0,,,,4661.0,4375.0,4327.5,4237.5,4050.0,4300.0,4492.0,,,,,,,,4543.0,4543.0,4074.0,,4670.0,4670.0,4745.0,4630.0,4515.0,3874.0,3886.5,4014.0,3832.0,3699.0,3799.0,3994.0,,4676.0,4385.0,4436.5,4353.0,4429.0,4339.0,4430.0,4479.0,4451.5,4466.0,4828.0,4970.0,4911.0,4911.0,4993.5,5100.5,4958.0,5225.0,4930.0,4976.5,5056.5,4925.0,4979.0,4784.0,4759.0,4857.0,4941.0,4503.5,4932.5,4909.5,4811.5,4755.5,4745.0,4835.0,4844.5,4324.5,4564.5,4472.0,3837.0,3743.0,3840.0,3744.5,3628.5,3774.0,3627.0,3759.5,4182.0,4173.0,4017.0,4596.0,4947.5,4970.0,5015.0,4619.0,4692.0,,,,,,,,,4143.0,4335.5,3641.0,3935.0,3987.5,4025.0,4096.0,,3795.0,3795.0,3594.5,3555.0,3744.0,4101.0,4232.0,4351.0,5336.5,5467.0,5622.0,5539.0,5671.5,5716.0,5978.5,5920.0,6381.0,5054.0,4710.0,4598.5,4648.0,4850.5,5076.5,4917.5,4762.5,4880.0,5238.0,5232.0,5796.0,5235.0,5043.5,4745.0,4845.0,4910.0,5247.0,5275.0,4910.0,5398.5,5231.0,5342.0,4997.0,5112.0,4972.0,4972.0,4992.0,4992.0,5121.0,5240.0,5188.5,5230.5,5372.0,5627.0,5416.0,5524.0,5306.0,5188.0,5038.0,5269.0,5697.0,5651.5,5867.0,5978.0
Sunnyside,Queens,neighborhood,1980.0,1940.0,1800.0,1800.0,1650.0,1622.5,1650.0,1650.0,1600.0,1700.0,1785.0,1770.0,1770.0,,,1725.0,1772.5,1750.0,1950.0,1900.0,,,,,,,,,,1850.0,,,,,,,,1962.5,1975.0,1962.5,2000.0,2050.0,2100.0,2000.0,2100.0,2100.0,2150.0,2075.0,2150.0,2150.0,2150.0,2300.0,2300.0,2350.0,2300.0,2225.0,2300.0,2300.0,2195.0,2172.5,2263.0,2350.0,2100.0,2250.0,2350.0,2275.0,2297.5,2400.0,2357.5,2400.0,2450.0,2400.0,2365.0,2450.0,2365.0,2300.0,2400.0,2400.0,2397.5,2400.0,2500.0,2382.5,2300.0,2297.5,2300.0,2350.0,2300.0,2300.0,2300.0,2395.0,2387.5,2300.0,2350.0,2300.0,2150.0,2200.0,2200.0,2195.0,2200.0,2200.0,2200.0,2200.0,2125.0,2200.0,2300.0,2318.5,2295.0,2200.0,2200.0,2299.5,2275.0,2400.0,2272.5,2300.0,2300.0,2400.0,2300.0,2350.0,2350.0,2425.0,2350.0,2337.5,2425.0,2550.0,2400.0,2350.0,2300.0,2350.0,2250.0,2200.0,2181.0,2100.0,2137.5,2100.0,2100.0,2075.0,2100.0,2150.0,2250.0,2200.0,2385.0,2385.0,2400.0,2395.0,2400.0,2425.0,2500.0,2479.0,2600.0,2600.0,2600.0,2600.0,2800.0,2600.0,2600.0,2700.0,2700.0,2700.0,2700.0,2775.0,2925.0,2850.0,2800.0,2975.0,2865.0,2800.0,2750.0,2800.0,2700.0,2850.0,3000.0,3000.0,3000.0,3150.0,3200.0,3150.0,3200.0,3125.0,3050.0,3100.0,2997.5,2942.5,2999.0,3150.0,2800.0,3063.5,3300.0,3251.0,3197.5,3147.5,3025.0,3100.0,3095.0,3000.0,3132.0
